PetID,PetName,PetType,UnlockStage,DamageBase,DamageInc1to40,DamageInc41to80,DamageInc80on,BonusType,BonusBase,BonusInc,ImprovementBonus,MaxImprovementLevels,NameColor
Pet1,Nova,Legacy,8,6,0.38,0.38,0.12,AllDamage,1,0.2,1.5,1600,#FEB300
Pet2,Toto,Legacy,1,8,0.35,0.35,0.13,AllHelperDamage,1,0.3,1.5,1600,#A4BF0D
Pet3,Cerberus,Legacy,1500,5,0.4,0.40,0.12,MeleeHelperDamage,1,0.4,1.5,1600,#EF681F
Pet4,Mousy,Legacy,9000,9,0.55,0.55,0.09,RangedHelperDamage,1,0.4,1.5,1600,#F8D912
Pet5,Harker,Legacy,10000,6,0.5,0.50,0.10,SpellHelperDamage,1,0.4,1.5,1600,#1FC3A4
Pet6,Bubbles,Legacy,1,6,0.5,0.50,0.10,GoldAll,1,0.24,1.65,1600,#3679DD
Pet7,Demos,Legacy,5000,8,0.45,0.45,0.11,AllDamage,1,0.2,1.5,1600,#EF681F
Pet8,Tempest,Legacy,12000,5,0.5,0.50,0.10,AllHelperDamage,1,0.3,1.5,1600,#18C85D
Pet9,Basky,Legacy,8000,9,0.6,0.60,0.08,MeleeHelperDamage,1,0.4,1.5,1600,#B38484
Pet10,Scraps,Legacy,2000,3,0.53,0.53,0.09,RangedHelperDamage,1,0.4,1.5,1600,#BE397A
Pet11,Zero,Legacy,2500,9,0.45,0.45,0.11,SpellHelperDamage,1,0.4,1.5,1600,#04D3E2
Pet12,Polly,Legacy,16000,6,0.6,0.60,0.08,GoldAll,1,0.24,1.65,1600,#CD8B65
Pet13,Hamy,Legacy,1,7,0.4,0.40,0.12,TapDamage,1,1,1.5,1600,#EF681F
Pet14,Phobos,Legacy,3500,9,0.53,0.53,0.09,TapDamage,1,1,1.5,1600,#EF681F
Pet15,Fluffers,Legacy,1000,6,0.35,0.35,0.13,ManaRegen,0,0.25,1,0,#FF709F
Pet16,Kit,Legacy,400,5,0.65,0.65,0.07,JackpotGold,1,0.24,1.65,1600,#75CA1A
Pet17,Soot,Exotic,1,3,0.3,0.30,0.07,CritDamage,1,0.2,1.5,1600,#5DB949
Pet18,Klack,Exotic,3000,6,0.3,0.30,0.10,MultiMonstersGold,1,0.3,1.65,1600,#FFBA00
Pet19,Cooper,Exotic,6000,5,0.55,0.55,0.09,GoldBoss,1,0.3,1.65,1600,#D0AF69
Pet20,Jaws,Exotic,7000,6,0.35,0.35,0.12,FairyGold,1,0.3,1.65,1600,#3A8D9B
Pet21,Xander,Exotic,800,9,0.55,0.55,0.08,InactiveSneakCountMult,1.17,0.0000001,1.01802,1600,#FF9900
Pet22,Griff,Exotic,600,7,0.4,0.4,0.08,BossDamage,1,0.25,1.5,1600,#9FCDFF
Pet23,Basil,Exotic,100,6,0.5,0.5,0.10,TitanDamage,1,0.4,1.5,1600,#00BF9C
Pet24,Bash,Exotic,4000,5,0.5,0.5,0.10,GroundHelperDamage,1,0.35,1.5,1600,#9192FF
Pet25,Violet,Exotic,4500,6,0.35,0.35,0.11,FlyingHelperDamage,1,0.45,1.5,1600,#BF75D5
Pet26,Annabelle,Exotic,200,8,0.55,0.55,0.09,SwordBoost,1,0.6,1.5,1600,#BF75D5
Pet27,Effie,Exotic,20000,8,0.4,0.55,0.10,HelmetBoost,1,0.6,1.5,1600,#FFBB01
Pet28,Percy,Exotic,11111,5,0.6,0.55,0.11,ArmorBoost,1,0.6,1.65,1600,#E30000
Pet29,Cosmos,Exotic,18000,4,0.42,0.55,0.07,AuraBoost,1,0.6,1.5,1600,#FFF3DD
Pet30,Taffy,Exotic,14000,6,0.42,0.55,0.09,SlashBoost,1,0.6,1.5,1600,#63B9CC
