HolidayEventID,Phase,HPPool,Note,HolidayReward
Christmas2021,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","Diamonds:125,Perk:3,Equipment:5"
Christmas2021,1,0.0,"HP Pool has reached 0%
""Generals Defeated","Diamonds:250,HelperWeapon:5,SkillPoint:2"
Christmas2021,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","Diamonds:500,EquipmentShards:20,RaidCard:50,Avatar:GlobalRaidVictory"
Event14_2022,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidCard:200,Perk:3,Equipment:5"
Event14_2022,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidCard:350,HelperWeapon:5,SkillPoint:5"
Event14_2022,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidCard:750,EquipmentShards:20,Avatar:GlobalRaidVictory"
Halloween2022,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidCard:200,Perk:3,Equipment:5"
Halloween2022,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidCard:350,HelperWeapon:5,SkillPoint:5"
Halloween2022,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidCard:750,EquipmentShards:20,Avatar:GlobalRaidVictory"
Tavern2023,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidCard:200,Perk:3,Equipment:5"
Tavern2023,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidCard:350,HelperWeapon:5,SkillPoint:5"
Tavern2023,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidCard:750,EquipmentShards:20,Avatar:GlobalRaidVictory"
Summer2023,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidCard:200,Perk:3,Equipment:5"
Summer2023,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidCard:350,HelperWeapon:5,SkillPoint:5"
Summer2023,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidCard:750,EquipmentShards:20,Avatar:GlobalRaidVictory"
Event27_2023,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidCard:200,Perk:3,Equipment:5"
Event27_2023,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidCard:350,HelperWeapon:5,SkillPoint:5"
Event27_2023,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidCard:750,EquipmentShards:20,Avatar:GlobalRaidVictory"
Event30_2024,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidCard:350,Perk:3,Equipment:5"
Event30_2024,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidCard:700,HelperWeapon:5,SkillPoint:5"
Event30_2024,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidCard:1500,EquipmentShards:20,Avatar:GlobalRaidVictory"
Event32_2024,0,0.0,"HP Pool has reached 0%
""Army of Titans"" Defeated","RaidWildcard:250,RaidCard:100,Perk:3,Equipment:5"
Event32_2024,1,0.0,"HP Pool has reached 0%
""Generals Defeated","RaidWildcard:500,RaidCard:200,HelperWeapon:5,SkillPoint:5"
Event32_2024,2,0.0,"HP Pool has reached 0%
""Final Boss Titan"" Defeated","RaidWildcard:1000,RaidCard:500,EquipmentShards:20,Avatar:GlobalRaidVictory"
